"學年度","學校代碼","學校名稱","等級","僑居地","在學學生人數_男","在學學生人數_女","新生","舊生","上學年度畢業生人數_男","上學年度畢業生人數_女"
112,0052,國立屏東大學,學士,加拿大,0,1,0,1,0,0
112,0053,國立高雄科技大學,碩士,緬甸,0,0,0,0,1,0
112,0053,國立高雄科技大學,碩士,印尼,1,0,0,1,0,0
112,0053,國立高雄科技大學,碩士,馬來西亞,3,3,2,4,2,0
112,0053,國立高雄科技大學,碩士,越南,1,0,0,1,0,0
112,0053,國立高雄科技大學,碩士,美國,1,0,1,0,0,0
112,0053,國立高雄科技大學,學士,緬甸,0,0,0,0,0,1
112,0053,國立高雄科技大學,學士,印尼,42,33,19,56,3,0
112,0053,國立高雄科技大學,學士,日本,3,0,1,2,0,0
112,0053,國立高雄科技大學,學士,南韓,1,0,0,1,0,0
112,0053,國立高雄科技大學,學士,馬來西亞,55,26,11,70,7,4
112,0053,國立高雄科技大學,學士,菲律賓,0,2,1,1,0,0
112,0053,國立高雄科技大學,學士,新加坡,1,0,0,1,0,0
112,0053,國立高雄科技大學,學士,泰國,1,2,2,1,0,0
112,0053,國立高雄科技大學,學士,越南,2,6,0,8,0,1
112,0053,國立高雄科技大學,學士,美國,2,0,1,1,0,0
112,0053,國立高雄科技大學,學士,阿根廷,0,0,0,0,0,1
112,0053,國立高雄科技大學,學士,巴西,0,0,0,0,0,1
112,0144,國立臺灣戲曲學院,學士,馬來西亞,2,0,0,2,0,0
112,0221,國立臺南護理專科學校,學士,印尼,0,1,0,1,0,0
112,0221,國立臺南護理專科學校,學士,泰國,0,1,0,1,0,0
112,0221,國立臺南護理專科學校,學士,阿根廷,1,0,0,1,0,0
112,1001,東海大學,博士,馬來西亞,2,0,0,2,0,0
112,1001,東海大學,碩士,印尼,0,1,1,0,0,0
112,1001,東海大學,碩士,馬來西亞,1,7,1,7,1,0
112,1001,東海大學,碩士,委內瑞拉,0,0,0,0,1,0
112,1001,東海大學,學士,印尼,32,34,16,50,0,1
112,1001,東海大學,學士,日本,0,1,0,1,0,0
112,1001,東海大學,學士,南韓,0,1,0,1,0,0
112,1001,東海大學,學士,馬來西亞,29,24,13,40,3,5
112,1001,東海大學,學士,泰國,1,1,0,2,0,0
112,1001,東海大學,學士,越南,0,4,0,4,0,0
112,1001,東海大學,學士,南非,1,0,1,0,0,0
112,1001,東海大學,學士,美國,0,1,0,1,0,0
112,1001,東海大學,學士,巴西,1,0,0,1,0,0
112,1002,輔仁大學,博士,馬來西亞,2,1,1,2,0,0
112,1002,輔仁大學,博士,加拿大,1,0,0,1,0,0
112,1002,輔仁大學,博士,美國,0,1,1,0,0,0
112,1002,輔仁大學,碩士,日本,0,2,0,2,0,0
112,1002,輔仁大學,碩士,南韓,0,0,0,0,1,0
112,1002,輔仁大學,碩士,馬來西亞,2,5,2,5,2,1
112,1002,輔仁大學,碩士,加拿大,0,0,0,0,1,0
112,1002,輔仁大學,學士,緬甸,3,3,5,1,0,0
112,1002,輔仁大學,學士,印尼,13,32,12,33,0,0
112,1002,輔仁大學,學士,日本,1,4,1,4,0,0
112,1002,輔仁大學,學士,南韓,1,2,1,2,0,0
112,1002,輔仁大學,學士,馬來西亞,48,68,27,89,5,10
112,1002,輔仁大學,學士,新加坡,1,0,0,1,0,1
112,1002,輔仁大學,學士,泰國,0,1,0,1,0,0
112,1002,輔仁大學,學士,越南,0,7,1,6,0,0
112,1002,輔仁大學,學士,澳大利亞,0,1,1,0,0,0
112,1002,輔仁大學,學士,南非,1,0,0,1,0,0
112,1002,輔仁大學,學士,波蘭,0,1,1,0,0,0
112,1002,輔仁大學,學士,德國,0,1,1,0,0,0
112,1002,輔仁大學,學士,加拿大,0,1,0,1,1,0
112,1002,輔仁大學,學士,瓜地馬拉,0,1,0,1,0,0
112,1002,輔仁大學,學士,巴拿馬,0,1,0,1,0,0
112,1002,輔仁大學,學士,美國,3,2,1,4,1,1
112,1002,輔仁大學,學士,智利,0,1,0,1,0,0
112,1003,東吳大學,碩士,日本,0,1,0,1,0,0
112,1003,東吳大學,碩士,南韓,1,0,0,1,0,0
112,1003,東吳大學,碩士,馬來西亞,1,2,0,3,1,0
112,1003,東吳大學,學士,緬甸,0,1,1,0,0,0
112,1003,東吳大學,學士,印尼,5,2,0,7,0,1
112,1003,東吳大學,學士,日本,0,2,0,2,0,0
112,1003,東吳大學,學士,南韓,1,4,1,4,0,0
112,1003,東吳大學,學士,馬來西亞,21,16,7,30,5,11
112,1003,東吳大學,學士,泰國,0,1,0,1,0,0
112,1003,東吳大學,學士,越南,1,1,1,1,0,0
112,1003,東吳大學,學士,澳大利亞,0,0,0,0,1,0
112,1003,東吳大學,學士,南非,1,0,1,0,0,0
112,1003,東吳大學,學士,美國,1,0,0,1,0,0
112,1004,中原大學,博士,馬來西亞,2,1,1,2,0,0
112,1004,中原大學,碩士,印尼,2,0,1,1,0,0
112,1004,中原大學,碩士,馬來西亞,3,2,3,2,0,0
112,1004,中原大學,碩士,越南,0,0,0,0,2,1
112,1004,中原大學,碩士,紐西蘭,0,1,0,1,0,0
112,1004,中原大學,學士,印尼,41,30,15,56,5,9
112,1004,中原大學,學士,日本,1,0,0,1,0,0
112,1004,中原大學,學士,南韓,1,0,0,1,0,0
112,1004,中原大學,學士,馬來西亞,62,48,21,89,7,10
112,1004,中原大學,學士,菲律賓,2,0,0,2,0,0
112,1004,中原大學,學士,新加坡,0,2,0,2,0,0
112,1004,中原大學,學士,泰國,1,2,0,3,0,0
112,1004,中原大學,學士,越南,1,6,2,5,1,0
112,1004,中原大學,學士,史瓦帝尼王國,1,1,0,2,0,0
112,1004,中原大學,學士,加拿大,2,0,1,1,0,0
112,1004,中原大學,學士,委內瑞拉,1,0,1,0,0,0
112,1005,淡江大學,博士,越南,1,0,0,1,0,0
112,1005,淡江大學,博士,美國,1,0,0,1,0,0
112,1005,淡江大學,碩士,印尼,1,1,0,2,0,1
112,1005,淡江大學,碩士,日本,0,1,1,0,0,0
112,1005,淡江大學,碩士,馬來西亞,6,3,1,8,1,2
112,1005,淡江大學,碩士,泰國,0,1,1,0,0,0
112,1005,淡江大學,碩士,美國,1,0,1,0,0,0
112,1005,淡江大學,碩士,巴西,0,0,0,0,0,1
112,1005,淡江大學,學士,緬甸,2,2,2,2,0,1
112,1005,淡江大學,學士,柬埔寨,1,0,0,1,0,0
112,1005,淡江大學,學士,印尼,99,86,42,143,7,14
112,1005,淡江大學,學士,日本,2,4,0,6,0,3
112,1005,淡江大學,學士,約旦,0,1,0,1,0,0
112,1005,淡江大學,學士,南韓,2,1,0,3,0,1
112,1005,淡江大學,學士,馬來西亞,57,41,22,76,11,8
112,1005,淡江大學,學士,菲律賓,1,2,1,2,0,0
112,1005,淡江大學,學士,越南,2,9,5,6,0,0
112,1005,淡江大學,學士,紐西蘭,0,1,0,1,0,0
112,1005,淡江大學,學士,南非,0,1,1,0,0,0
112,1005,淡江大學,學士,納米比亞,0,1,0,1,0,0
112,1005,淡江大學,學士,哥斯大黎加,0,0,0,0,0,1
112,1005,淡江大學,學士,瓜地馬拉,1,0,0,1,0,0
112,1005,淡江大學,學士,貝里斯,1,0,1,0,0,0
112,1005,淡江大學,學士,美國,2,1,1,2,0,0
112,1005,淡江大學,學士,巴西,3,1,0,4,0,0
112,1006,中國文化大學,碩士,印尼,0,1,0,1,0,0
112,1006,中國文化大學,碩士,日本,0,1,0,1,0,0
112,1006,中國文化大學,碩士,馬來西亞,1,7,0,8,1,0
112,1006,中國文化大學,學士,緬甸,0,2,1,1,0,0
112,1006,中國文化大學,學士,印尼,20,30,12,38,0,3
112,1006,中國文化大學,學士,日本,1,0,0,1,1,0
112,1006,中國文化大學,學士,南韓,0,2,0,2,0,0
112,1006,中國文化大學,學士,馬來西亞,41,55,12,84,9,9
112,1006,中國文化大學,學士,新加坡,1,0,0,1,0,0
112,1006,中國文化大學,學士,泰國,0,1,0,1,0,0
112,1006,中國文化大學,學士,越南,2,0,0,2,0,1
112,1006,中國文化大學,學士,南非,0,1,0,1,0,0
112,1006,中國文化大學,學士,義大利,0,0,0,0,0,1
112,1006,中國文化大學,學士,美國,1,0,0,1,1,0
112,1006,中國文化大學,學士,巴西,0,0,0,0,0,1
112,1007,逢甲大學,碩士,印尼,0,0,0,0,0,1
112,1007,逢甲大學,碩士,馬來西亞,5,2,2,5,3,1
112,1007,逢甲大學,碩士,英國,1,0,0,1,0,0
112,1007,逢甲大學,學士,緬甸,2,0,1,1,0,0
112,1007,逢甲大學,學士,印尼,16,12,12,16,1,1
112,1007,逢甲大學,學士,日本,2,1,0,3,0,0
112,1007,逢甲大學,學士,南韓,1,0,0,1,0,0
112,1007,逢甲大學,學士,馬來西亞,90,40,29,101,14,6
112,1007,逢甲大學,學士,菲律賓,0,2,0,2,0,0
112,1007,逢甲大學,學士,新加坡,1,0,0,1,0,0
112,1007,逢甲大學,學士,泰國,2,1,2,1,0,0
112,1007,逢甲大學,學士,越南,0,7,0,7,0,0
112,1007,逢甲大學,學士,南非,2,1,0,3,0,1
112,1007,逢甲大學,學士,加拿大,2,0,0,2,0,0
112,1007,逢甲大學,學士,美國,2,0,0,2,1,0
112,1007,逢甲大學,學士,巴西,1,1,2,0,0,0
112,1007,逢甲大學,學士,厄瓜多,1,0,1,0,0,0
112,1007,逢甲大學,學士,委內瑞拉,1,0,0,1,0,0
112,1008,靜宜大學,碩士,印尼,1,1,1,1,0,0
112,1008,靜宜大學,碩士,馬來西亞,1,0,1,0,0,0
112,1008,靜宜大學,碩士,越南,0,1,0,1,0,1
112,1008,靜宜大學,學士,緬甸,2,3,0,5,0,0
112,1008,靜宜大學,學士,印尼,2,9,5,6,0,1
112,1008,靜宜大學,學士,南韓,0,1,0,1,0,0
112,1008,靜宜大學,學士,馬來西亞,14,16,7,23,6,1
112,1008,靜宜大學,學士,菲律賓,0,0,0,0,0,1
112,1008,靜宜大學,學士,泰國,0,1,1,0,0,0
112,1008,靜宜大學,學士,越南,3,0,2,1,0,0
112,1008,靜宜大學,學士,巴拉圭,0,0,0,0,0,1
112,1009,長庚大學,博士,馬來西亞,2,2,1,3,0,0
112,1009,長庚大學,博士,沙烏地阿拉伯,0,1,0,1,0,0
112,1009,長庚大學,碩士,馬來西亞,4,3,4,3,0,0
112,1009,長庚大學,學士,緬甸,0,3,1,2,0,1
112,1009,長庚大學,學士,印尼,4,4,5,3,0,0
112,1009,長庚大學,學士,日本,1,0,0,1,0,1
112,1009,長庚大學,學士,南韓,1,3,1,3,1,1
112,1009,長庚大學,學士,馬來西亞,8,23,7,24,4,8
112,1009,長庚大學,學士,菲律賓,0,1,1,0,0,0
112,1009,長庚大學,學士,新加坡,2,0,1,1,0,1
112,1009,長庚大學,學士,泰國,1,0,1,0,0,0
112,1009,長庚大學,學士,越南,2,0,0,2,1,0
112,1009,長庚大學,學士,斐濟,1,0,0,1,0,0
112,1009,長庚大學,學士,加拿大,2,2,0,4,0,0
112,1009,長庚大學,學士,美國,5,1,1,5,0,0
112,1010,元智大學,碩士,馬來西亞,0,0,0,0,0,1
112,1010,元智大學,學士,印尼,7,5,5,7,0,0
112,1010,元智大學,學士,日本,1,0,1,0,0,0
112,1010,元智大學,學士,馬來西亞,8,3,3,8,0,0
112,1010,元智大學,學士,菲律賓,3,1,2,2,0,0
112,1010,元智大學,學士,越南,3,0,1,2,0,0
112,1010,元智大學,學士,墨西哥,1,0,1,0,0,0
112,1010,元智大學,學士,智利,0,1,1,0,0,0
112,1011,中華大學,學士,緬甸,0,1,0,1,0,0
112,1011,中華大學,學士,印尼,1,1,0,2,1,0
112,1011,中華大學,學士,馬來西亞,5,4,2,7,0,0
112,1011,中華大學,學士,越南,2,2,1,3,0,0
112,1012,大葉大學,碩士,緬甸,1,0,0,1,0,0
112,1012,大葉大學,碩士,馬來西亞,0,1,1,0,0,0
112,1012,大葉大學,學士,馬來西亞,13,12,13,12,3,3
112,1013,華梵大學,碩士,馬來西亞,0,1,0,1,0,0
112,1013,華梵大學,學士,印尼,0,1,1,0,0,0
112,1013,華梵大學,學士,馬來西亞,2,0,0,2,0,0
112,1013,華梵大學,學士,越南,0,1,1,0,0,0
112,1014,義守大學,碩士,印尼,0,0,0,0,0,0
112,1014,義守大學,碩士,馬來西亞,1,0,1,0,0,0
112,1014,義守大學,學士,印尼,14,21,8,27,1,1
112,1014,義守大學,學士,日本,1,0,1,0,0,0
112,1014,義守大學,學士,南韓,3,1,0,4,0,0
112,1014,義守大學,學士,馬來西亞,30,20,6,44,2,7
112,1014,義守大學,學士,新加坡,1,0,1,0,0,0
112,1014,義守大學,學士,越南,0,1,0,1,0,0
112,1014,義守大學,學士,加拿大,1,0,0,1,0,0
112,1014,義守大學,學士,巴拿馬,0,1,1,0,0,0
112,1014,義守大學,學士,美國,1,0,0,1,0,0
112,1015,世新大學,碩士,馬來西亞,2,1,0,3,0,0
112,1015,世新大學,學士,緬甸,1,1,0,2,0,1
112,1015,世新大學,學士,印尼,1,5,0,6,1,0
112,1015,世新大學,學士,日本,0,1,1,0,1,0
112,1015,世新大學,學士,馬來西亞,36,68,29,75,10,19
112,1015,世新大學,學士,新加坡,1,0,1,0,0,0
112,1015,世新大學,學士,泰國,0,1,1,0,0,0
112,1015,世新大學,學士,越南,0,2,1,1,1,0
112,1015,世新大學,學士,巴西,0,1,0,1,0,0
112,1016,銘傳大學,碩士,印尼,1,1,2,0,0,0
112,1016,銘傳大學,碩士,馬來西亞,3,5,3,5,0,2
112,1016,銘傳大學,學士,緬甸,2,1,2,1,0,0
112,1016,銘傳大學,學士,印尼,34,60,32,62,1,6
112,1016,銘傳大學,學士,日本,0,1,0,1,0,0
112,1016,銘傳大學,學士,南韓,0,1,0,1,0,0
112,1016,銘傳大學,學士,馬來西亞,96,165,64,197,7,27
112,1016,銘傳大學,學士,菲律賓,0,0,0,0,1,1
112,1016,銘傳大學,學士,新加坡,0,1,0,1,0,0
112,1016,銘傳大學,學士,泰國,5,2,2,5,0,1
112,1016,銘傳大學,學士,越南,7,9,8,8,2,1
112,1016,銘傳大學,學士,馬達加斯加,0,0,0,0,1,0
112,1016,銘傳大學,學士,尼加拉瓜,0,0,0,0,0,1
112,1016,銘傳大學,學士,美國,2,0,1,1,0,0
112,1016,銘傳大學,學士,巴西,0,1,1,0,0,0
112,1017,實踐大學,碩士,馬來西亞,1,1,0,2,0,0
112,1017,實踐大學,碩士,加拿大,2,0,1,1,0,0
112,1017,實踐大學,學士,緬甸,3,4,4,3,0,0
112,1017,實踐大學,學士,印尼,16,42,23,35,0,9
112,1017,實踐大學,學士,日本,1,0,1,0,0,0
112,1017,實踐大學,學士,南韓,3,0,0,3,0,0
112,1017,實踐大學,學士,馬來西亞,25,45,19,51,3,10
112,1017,實踐大學,學士,越南,1,3,0,4,0,0
112,1017,實踐大學,學士,阿根廷,0,1,0,1,0,0
112,1018,朝陽科技大學,碩士,緬甸,1,0,1,0,0,0
112,1018,朝陽科技大學,學士,緬甸,0,0,0,0,1,0
112,1018,朝陽科技大學,學士,印尼,12,24,3,33,0,0
112,1018,朝陽科技大學,學士,日本,0,0,0,0,0,1
112,1018,朝陽科技大學,學士,馬來西亞,13,14,3,24,2,1
112,1018,朝陽科技大學,學士,泰國,0,1,1,0,0,0
112,1018,朝陽科技大學,學士,奈及利亞,1,0,0,1,0,0
112,1018,朝陽科技大學,學士,加拿大,1,0,0,1,0,0
112,1019,高雄醫學大學,博士,馬來西亞,2,1,2,1,0,1
112,1019,高雄醫學大學,博士,加拿大,1,0,0,1,0,0
112,1019,高雄醫學大學,碩士,馬來西亞,1,3,2,2,2,0
112,1019,高雄醫學大學,碩士,南非,1,0,0,1,0,0
112,1019,高雄醫學大學,學士,緬甸,0,6,3,3,0,0
112,1019,高雄醫學大學,學士,印尼,1,7,2,6,0,1
112,1019,高雄醫學大學,學士,南韓,2,3,1,4,0,1
112,1019,高雄醫學大學,學士,馬來西亞,23,51,7,67,3,9
112,1019,高雄醫學大學,學士,新加坡,2,2,0,4,1,0
112,1019,高雄醫學大學,學士,泰國,1,0,0,1,0,0
112,1019,高雄醫學大學,學士,越南,0,1,1,0,0,0
112,1019,高雄醫學大學,學士,南非,0,1,0,1,0,0
112,1019,高雄醫學大學,學士,加拿大,7,3,2,8,1,1
112,1019,高雄醫學大學,學士,哥斯大黎加,1,0,0,1,0,0
112,1019,高雄醫學大學,學士,美國,1,2,0,3,0,0
112,1019,高雄醫學大學,學士,阿根廷,0,1,0,1,0,0
112,1020,南華大學,碩士,馬來西亞,4,3,7,0,0,0
112,1020,南華大學,學士,印尼,1,1,1,1,0,0
112,1020,南華大學,學士,馬來西亞,10,10,14,6,5,5
112,1020,南華大學,學士,越南,1,0,1,0,0,0
112,1021,真理大學,碩士,馬來西亞,1,0,1,0,0,0
112,1021,真理大學,碩士,越南,0,2,1,1,0,0
112,1021,真理大學,學士,印尼,11,6,16,1,0,0
112,1021,真理大學,學士,日本,0,0,0,0,0,1
112,1021,真理大學,學士,馬來西亞,45,32,5,72,4,3
112,1021,真理大學,學士,越南,0,1,1,0,1,1
112,1021,真理大學,學士,南非,0,1,1,0,0,0
112,1022,大同大學,學士,緬甸,0,0,0,0,1,0
112,1022,大同大學,學士,印尼,1,3,1,3,0,0
112,1022,大同大學,學士,馬來西亞,2,2,1,3,0,0
112,1022,大同大學,學士,菲律賓,0,0,0,0,1,0
112,1022,大同大學,學士,越南,1,0,0,1,0,0
112,1022,大同大學,學士,加拿大,0,1,0,1,0,0
112,1023,南臺科技大學,碩士,馬來西亞,0,3,0,3,0,0
112,1023,南臺科技大學,碩士,越南,1,0,1,0,0,0
112,1023,南臺科技大學,碩士,巴西,1,0,1,0,0,0
112,1023,南臺科技大學,學士,印尼,4,6,2,8,0,0
112,1023,南臺科技大學,學士,馬來西亞,19,7,6,20,2,2
112,1023,南臺科技大學,學士,越南,0,2,0,2,0,2
112,1023,南臺科技大學,學士,葡萄牙,1,0,0,1,0,0
112,1023,南臺科技大學,學士,加拿大,1,0,0,1,0,0
112,1023,南臺科技大學,學士,薩爾瓦多,0,1,0,1,0,0
112,1023,南臺科技大學,學士,美國,2,0,0,2,0,0
112,1023,南臺科技大學,學士,巴西,0,0,0,0,1,0
112,1024,崑山科技大學,碩士,印尼,0,0,0,0,1,0
112,1024,崑山科技大學,碩士,泰國,1,0,0,1,0,0
112,1024,崑山科技大學,碩士,越南,1,2,0,3,0,0
112,1024,崑山科技大學,學士,緬甸,2,0,1,1,0,0
112,1024,崑山科技大學,學士,柬埔寨,1,2,3,0,0,0
112,1024,崑山科技大學,學士,印尼,111,86,74,123,0,0
112,1024,崑山科技大學,學士,南韓,0,0,0,0,1,0
112,1024,崑山科技大學,學士,馬來西亞,17,12,7,22,0,0
112,1024,崑山科技大學,學士,菲律賓,8,18,24,2,0,0
112,1024,崑山科技大學,學士,越南,39,46,24,61,1,0
112,1024,崑山科技大學,學士,委內瑞拉,0,1,1,0,0,0
112,1025,嘉南藥理大學,碩士,馬來西亞,0,0,0,0,1,0
112,1025,嘉南藥理大學,學士,柬埔寨,0,0,0,0,1,0
112,1025,嘉南藥理大學,學士,印尼,2,0,0,2,1,0
112,1025,嘉南藥理大學,學士,南韓,0,0,0,0,1,0
112,1025,嘉南藥理大學,學士,馬來西亞,4,3,1,6,0,0
112,1025,嘉南藥理大學,學士,美國,2,0,0,2,0,0
112,1025,嘉南藥理大學,學士,巴西,1,0,0,1,0,1
112,1026,樹德科技大學,碩士,馬來西亞,0,1,0,1,1,0
112,1026,樹德科技大學,學士,緬甸,6,16,4,18,0,0
112,1026,樹德科技大學,學士,柬埔寨,1,0,1,0,0,0
112,1026,樹德科技大學,學士,印尼,55,106,57,104,1,0
112,1026,樹德科技大學,學士,日本,1,0,0,1,0,0
112,1026,樹德科技大學,學士,馬來西亞,60,42,18,84,6,14
112,1026,樹德科技大學,學士,越南,28,49,39,38,0,0
112,1027,慈濟大學,博士,馬來西亞,1,0,0,1,0,0
112,1027,慈濟大學,碩士,馬來西亞,1,2,2,1,0,0
112,1027,慈濟大學,碩士,加拿大,0,1,0,1,0,0
112,1027,慈濟大學,碩士,美國,1,0,0,1,0,0
112,1027,慈濟大學,學士,緬甸,1,0,1,0,0,0
112,1027,慈濟大學,學士,印尼,3,4,1,6,0,1
112,1027,慈濟大學,學士,馬來西亞,8,19,16,11,3,6
112,1027,慈濟大學,學士,新加坡,0,1,0,1,0,0
112,1027,慈濟大學,學士,泰國,1,1,1,1,0,0
112,1027,慈濟大學,學士,越南,1,0,0,1,0,0
112,1027,慈濟大學,學士,加拿大,0,1,0,1,0,0
112,1028,臺北醫學大學,博士,馬來西亞,2,2,0,4,1,0
112,1028,臺北醫學大學,碩士,馬來西亞,2,1,0,3,0,1
112,1028,臺北醫學大學,碩士,美國,1,0,1,0,0,1
112,1028,臺北醫學大學,學士,緬甸,2,3,2,3,0,0
112,1028,臺北醫學大學,學士,柬埔寨,1,0,0,1,0,0
112,1028,臺北醫學大學,學士,印尼,2,6,0,8,0,4
112,1028,臺北醫學大學,學士,南韓,4,5,0,9,0,1
112,1028,臺北醫學大學,學士,馬來西亞,22,62,19,65,6,14
112,1028,臺北醫學大學,學士,新加坡,0,1,0,1,1,3
112,1028,臺北醫學大學,學士,泰國,1,1,1,1,0,1
112,1028,臺北醫學大學,學士,越南,2,4,2,4,1,0
112,1028,臺北醫學大學,學士,加拿大,5,5,0,10,2,1
112,1028,臺北醫學大學,學士,美國,3,4,1,6,1,0
112,1029,中山醫學大學,博士,馬來西亞,1,0,0,1,0,0
112,1029,中山醫學大學,博士,加拿大,1,0,0,1,0,0
